omega_b,omega_cdm,sigma8,N_ur,n_s,w0_fld,wa_fld,h
0.02165456913023717,0.1249548178326495,0.7523527300819031,1.9896883545171404,1.0139324629118842,-1.2081921447910882,-0.4774824502520474,0.7306461334228515
0.023554333586493958,0.1057285104737357,0.8950319570383165,2.596642387717411,0.9146516790660015,-1.0614591764021428,0.3980112789162683,0.779569625854492
0.02078761106046449,0.12648797665206984,0.9262890252220217,2.875053298074718,0.9783085381719638,-0.9960360307857677,-0.557195990909095,0.7856189727783203
0.022066613532529734,0.13051161997843946,0.891462947870737,1.893061684631458,1.018358067823239,-1.1302323479493992,-0.1277788639900791,0.6568912506103516
0.022612130232876296,0.12466442750479542,0.9184240514981289,2.6201063907529893,1.00455694473062,-1.0299047758534765,0.1948477666924241,0.7195293426513671
0.022144814106771535,0.11872302144177255,0.7413621590057132,1.206456051594234,0.921319067094228,-0.8952305172756516,0.3432990663465437,0.5390262603759766
0.02420768478025527,0.11907204995840834,0.8319422877147413,1.2911386871190136,0.9787488838699335,-0.930534147669084,-0.08119365602190831,0.5940128326416015
0.02250720954908944,0.13898344261476464,0.9314629970443826,2.365587632923586,0.99483456920071,-0.9911146323755864,-0.130117752141596,0.6574771881103516
0.023412807713687228,0.10467771633591601,0.8970147454050014,1.797189683276504,0.9624482594076984,-0.8408601586971283,0.05635543420625466,0.6482646942138672
0.02337986209187363,0.10932978183023785,0.6805072754602984,1.376597264406423,0.9374654437710532,-0.7620998624076003,0.5709869590391853,0.5217937469482421
0.022656902525130442,0.1174168823786092,0.9214011180092638,2.0139765153573146,0.9420276828185583,-1.010424109297884,-0.0809929773257394,0.6929492950439454
0.021674783244209305,0.13951167686868304,0.9370233066599901,1.6640324058395293,1.003723877617477,-1.096897227871968,0.2586774261335685,0.5707675933837892
0.02369732915626101,0.11004894633596198,0.7244403721746455,2.799330561507982,0.9748015992648122,-0.8463655356007995,-0.12815161329908087,0.7634723663330077
0.024286954035083363,0.1152284373365792,0.8338195403815245,2.067518412478776,0.9494811606660933,-0.8422902800583011,0.031384345620635634,0.6553897857666016
0.02203419447761046,0.12986983888979964,0.7637139073033522,1.6124920987671763,1.01784430048489,-1.0508419855722995,0.39342561927039765,0.5796642303466798
0.022261983076503657,0.1289708562023904,0.9028383634282438,1.761766667936526,0.9327543721353166,-1.2002311264737526,-0.30775682888300615,0.671647262573242
0.023623282548574587,0.11760154644044457,0.6912295369939594,1.2623505806443382,0.9705453113866901,-1.0242765673764958,-0.3655660033609942,0.6256465911865234
0.02359104189901458,0.1085816850948402,0.8838743402085977,1.2700957129758972,0.9724640327164356,-0.8417558391287183,-0.5447665572822038,0.6274959564208984
0.02143548507589472,0.11455831291233132,0.7275692282801782,2.3776199942700673,0.9141001563596951,-0.9145146289700274,0.017445148787398335,0.6938671112060546
0.022483521511241878,0.12155821436338139,0.8372157529126525,1.8031365901055616,0.9865782143239737,-1.1464859590325944,0.2920461720500782,0.6604206085205079
0.020798539497668328,0.1365159267541781,0.6895908316333179,1.3878257297735421,1.002919754690999,-1.182513147445951,-0.49964517358213356,0.5746105194091797
0.021651100665727722,0.13855208698789973,0.8367266109089454,2.6197665934700067,0.9473899113875914,-0.946700931105376,0.2634123007762633,0.6389080047607422
0.024286902473648165,0.10469045109297291,0.7566971321197931,2.413257965671235,1.022675328907548,-0.9315826133960834,-0.28008342497312383,0.8024280548095701
0.02171530052066754,0.13329585765078414,0.7058695871248374,1.527484802545977,1.0034099647272265,-0.927046656524628,0.43498655517028706,0.5356800079345704
0.02311460125785592,0.1382543959586236,0.701693922427449,1.365948942429997,0.9915253462708747,-0.8690803183231455,-0.18130829907555973,0.5371883392333986
0.022155203572113816,0.11756958370546754,0.7935521711098855,2.4318030316642405,0.9035619543506885,-1.1308302775306098,0.2005301073884822,0.7560977935791015
0.02408021813948052,0.1055973842156302,0.754960518609002,1.5121007677418048,0.9223798445183166,-0.7262670176742778,-0.31164390168736317,0.620009231567383
0.02095083094248343,0.12930928114734178,0.7388591279547264,2.2360580447130802,0.9845519531479916,-0.8574050777338094,-0.4810301708411726,0.6490840911865234
0.023977672558923094,0.12994062414091084,0.8495945141456307,2.114436940024668,1.0149683181531803,-1.1702874174113518,-0.5412373891523758,0.7456722259521483
0.024014266992874123,0.132479776522826,0.7883934063358728,1.468486014355982,1.0036136956163972,-1.0243757330444656,0.08522080451136593,0.5837635040283203
0.02298202958584419,0.12274337263886029,0.8164674636888544,2.4768329784685315,0.9212627384988512,-0.9529272223815859,0.2658435083518834,0.6785594940185546
0.021462193741207627,0.10339376586598223,0.7943554970039229,1.8871457965691327,0.9370472557936343,-1.1213461787159045,-0.5300927295316208,0.809134292602539
0.02182538207613975,0.1066323194665935,0.7543675061815014,1.705568968967778,0.9847071642379333,-0.8037316818403191,-0.26311088786606546,0.6399150848388672
0.02124783877027459,0.12836060144300662,0.8348164374436364,2.5594032074216564,0.9956845850455,-0.974376929074445,0.24463036095872526,0.6665546417236328
0.02279767399888129,0.1275453243322196,0.810531256193697,2.436148101769255,1.0231140256288813,-0.8311619063852269,-0.2873830810210929,0.671329116821289
0.024175305121395756,0.120605182490081,0.9091288700559768,2.074070642396223,1.0068669611392271,-0.970099262016438,0.5851869466857392,0.6245639801025391
0.022036992049870995,0.1197276860103223,0.7757993154999046,2.033094466327033,0.93188758031282,-1.1849986929251706,-0.5770094889287406,0.7697895050048829
0.02126518372870208,0.13953277989178248,0.8800220448141427,1.395342860557081,1.0189141148527971,-1.0385205266277546,0.13402620341851756,0.5340503692626953
0.021103680725015617,0.11335118360278515,0.6820139878720803,1.9299492671785115,1.0080155330869387,-0.9821255435881664,-0.05956269132406822,0.6740299224853515
0.023998480787047007,0.113050148907896,0.7412270602690283,1.263118139922174,0.9885254726462088,-1.2188307625655277,-0.03459041771763127,0.6758037567138672
0.02342253309113911,0.1252991544109733,0.7730535244610743,1.5724173883176296,0.9189210700139934,-0.9720175624744555,-0.31153089718731397,0.6222156524658204
0.024045876889091038,0.1129145127278489,0.7421301117508976,2.7309494531634506,1.0060476003587564,-1.1605392521615339,-0.13663365509026326,0.8936740875244139
0.021761869165775875,0.1316801402122282,0.8121975758820953,2.1845986905298207,0.9408027864271976,-0.9974131941833211,0.11190741745436017,0.6390270233154297
0.02176122986244512,0.10991796199909126,0.8427401362223474,1.4805709792144113,0.9063903560593358,-1.2004638723130945,-0.24161106886696443,0.7111522674560546
0.022185644821777387,0.13632425946217047,0.8521002665889101,2.8703383086557412,0.9510130918572423,-0.9518778706061124,-0.41570986961149503,0.7320514678955079
0.023659543429624612,0.126292474243558,0.7882698141988368,1.6746393649821103,0.9404206957268589,-0.7780687592695519,-0.36809520044527233,0.5947658538818359
0.021369832567232547,0.11724904035226051,0.7464753229609927,1.8099344721784423,1.0232529412776286,-0.9177791516176199,0.5530399784565471,0.5776775360107422
0.023187440342680766,0.11872718091990056,0.8546385959937988,1.2108679356241492,0.9775916197987036,-0.8401280205978215,0.5075616930785188,0.522542190551758
0.02268834102333907,0.13460660816480863,0.8408695065196863,1.3479418914094419,0.9335026809718698,-1.014520933873273,-0.09261594053710798,0.5582889556884766
0.023083866013624926,0.1084752019585655,0.8196212148928339,2.804504942121652,0.9042872962979124,-1.151382824285355,0.3984674153583244,0.835684585571289
0.022864294029634153,0.1329205031299866,0.7306046943052622,2.085253305088905,0.9392316605860148,-0.996510706669331,-0.28842983387793725,0.658292007446289
0.023856552542705106,0.13306293008991496,0.7035177987830822,1.7338462726949904,0.9350410584314451,-0.7792392803606181,-0.5851868100334158,0.595889663696289
0.022279478208866728,0.12201820136819239,0.808469484019374,2.0931576364555413,0.9478471285355403,-0.8487170980381051,0.33935202212281435,0.5991077423095703
0.021930906665505734,0.11182125829408443,0.7622889511092752,1.6509331066641442,1.0101733572546812,-1.0981594467440339,0.4617511937662092,0.6432910919189454
0.021380885780855858,0.11282453203310541,0.7750748684232246,2.208620700069623,0.9386831764721222,-0.9555043565644292,0.37067635537168253,0.6568225860595703
0.021848144379340913,0.12407403047368819,0.9007277353819642,1.2149217272614863,1.0200248396618814,-0.752637978771232,-0.5612277567516424,0.543935775756836
0.02246350715635379,0.1259318063250639,0.8636662429876025,1.5741723494510649,1.0121273196156753,-1.1710344820202425,0.17011661263374056,0.6288715362548828
0.023586223508915916,0.1293902286683121,0.7125565324010624,1.2057937267498067,0.9162023827953947,-1.2128912412505297,0.3272433916860529,0.5800693511962892
0.020734293794334183,0.1353349118569903,0.8373740205295697,1.2100131988268037,0.9766266165614528,-1.1647221658854021,-0.008006736571971151,0.5395206451416016
0.023979195341457704,0.11740218968664388,0.8019073077759735,1.9704632309717784,1.0141328683142603,-0.7321304601744842,-0.005065659307112003,0.6083797454833986
0.02283377757363005,0.12661695801673012,0.7956081579531268,1.2366385178220418,0.9502349411311535,-0.8268597195462039,0.2975595962040479,0.5207706451416015
0.024228131397866646,0.1077123571668797,0.8236227614807231,2.2182998991331067,0.9148706949713795,-0.7514125327435766,0.3712546005300674,0.6094417572021485
0.023604496707051118,0.11750759139150686,0.9089387033955736,1.9672507057501942,1.0241704622875036,-0.7938605730445686,0.07302153065663652,0.616207504272461
0.02192020187483248,0.13246776895424153,0.8805109871995755,1.6489843031729414,0.9777209527109558,-0.9525436517865755,0.1669292376005489,0.5691837310791016
0.023390398487286853,0.1335196417295653,0.8441429228303962,2.4294683951514493,1.016928105119604,-0.7725262055990101,0.2118836314938296,0.6023715972900391
0.021926721268627904,0.12566960016477996,0.8758417651876754,1.8111392268982778,1.0187643652537361,-0.9249347488918309,-0.537548405104993,0.6387226104736329
0.023622780890863164,0.13701875664611893,0.7020620101274867,2.052539404593749,0.9069013162364152,-0.7410429813255481,0.1472335807619617,0.5663341522216797
0.022171086191423026,0.11828272382010162,0.8927889818638285,1.2165802595597206,0.9441734082018413,-1.0626398296434854,0.5005830451133532,0.5659702301025391
0.021764152278807056,0.12545498040429098,0.6909166380386864,1.422574401402285,0.9524853064000306,-0.7343600953076834,-0.03780205321224628,0.533675003051758
0.023027283575629217,0.11213021276239812,0.9225061404383641,1.2288810186229224,0.9168509144206234,-1.1502805149364634,-0.17008727146447444,0.6562618255615235
0.022013704296538643,0.1367249481295823,0.9002847699630708,1.938580845995984,0.9141680723897057,-0.8694361530714654,0.5997197680975436,0.5417728424072267
0.02374649884427009,0.11148251222270326,0.8696343853024686,2.234875125351818,1.0087548680164204,-0.7419598726633715,0.037588201059388315,0.6414508819580078
0.02239957085696126,0.12605139153642783,0.7742932830832382,2.272765891202936,0.9984949479941625,-0.7621186469880764,-0.41549817891594304,0.6458568572998047
0.024019283917126908,0.12462820832124902,0.8359109794621458,1.9519113647457145,0.9777032199290141,-0.9480629974659776,0.018567289782332907,0.6472827911376954
0.02325757503034474,0.13188525673617157,0.6890706587231913,1.465574292669693,0.9331253382050332,-0.983584180836826,0.48215110443785825,0.5511890411376954
0.023293871172725994,0.11203455500197367,0.7047020674296294,1.840527614015802,0.9280797281362266,-1.1890883028163108,-0.02766262614768611,0.7522708892822265
0.023157762205206534,0.12426152318747072,0.8206809846849913,1.8370043252882216,1.0083730910307405,-0.8094646233284095,-0.32100246321011605,0.617306137084961
0.022402596251121894,0.1381466755212167,0.6989520713034449,1.5166347210771176,0.9181411266447241,-1.0888260275937944,-0.514117321234536,0.5896045684814454
0.02142095876639824,0.1329311175738662,0.6810850166309446,2.561815463354317,0.9413949931830861,-1.1762589625722908,-0.6093904483302656,0.777207565307617
0.021014093870583773,0.12987740772450834,0.9285326469072523,1.3329004066640193,0.9086310216225466,-1.1417640869835954,-0.40070852031232584,0.5864208221435547
0.021228574787544533,0.12720909625477383,0.7631317271325613,1.5173177595547576,0.9564054081701772,-1.1036034969107331,-0.4244698921283402,0.6191143035888672
0.022465500948892977,0.1363654003667407,0.6891668337245098,2.763722349206747,1.0175071470390018,-0.9298984456265542,0.574413179759866,0.6265094757080079
0.022581163834549205,0.1378833176143785,0.727187998782878,1.518185413744612,0.9068301786938369,-0.9507133417230693,0.4397232191653849,0.535512924194336
0.022211741691241106,0.1277491145120407,0.7373343679233004,1.3775414982879672,0.9497439595214089,-1.052955318884744,0.1364027556119577,0.5749126434326172
0.02287206201797507,0.132451708495183,0.8719389115388764,1.8744461078439696,0.9950798460318456,-0.949515067463929,0.024606732429022116,0.607125473022461
0.024250825684888122,0.12763368990497834,0.7370381267381453,2.2680110521991597,1.0147779333335791,-0.8174186859697345,0.026397865532535092,0.6359439849853515
0.023046227269920855,0.13701899107306023,0.9127645079954908,2.798815631561198,0.9063732063246813,-0.8674200484757542,-0.38890951115612604,0.7021572113037109
0.023260527516302455,0.13962197409199617,0.7977260303623471,2.132583897566847,0.96904799817908,-1.164591875662834,-0.3368612225005855,0.6844165802001954
0.022401202215600602,0.11536333739527346,0.6966523607070437,2.7509743021214366,0.9868770727015679,-1.1203774031992073,-0.5832594554685665,0.8971370697021485
0.021353021618748122,0.1264738834093626,0.8716589578363847,2.4147116423401367,1.0162479931078465,-1.0163725887580273,-0.11607082728067186,0.7013515472412108
0.022069989832856136,0.1343770663653764,0.867770064823802,1.6262286809484827,1.0140367266134611,-0.7991505417167606,0.2272691930678853,0.533480453491211
0.020768485081192237,0.10464652853941454,0.9312027137783947,2.301813933134846,1.0192226737529841,-0.8983330787719085,0.5040371115358383,0.6411991119384766
0.021859656605527033,0.11871440203036815,0.8612603776826546,1.4400356131205831,1.014834302288743,-0.9725386871789379,-0.5359975962080976,0.6267292022705079
0.020885033051840682,0.10693898074619355,0.7315106024735117,1.866321090195775,0.926119988910256,-0.8709199737608686,-0.3546604752036915,0.6789417266845702
0.021330998894881045,0.12840358414809425,0.7968182391703398,2.6126311354632863,0.9126276589800458,-1.0274301283247285,-0.24267948179990567,0.7319667816162109
0.022575671663994216,0.10793880085272682,0.8373111409040942,2.419182115201837,0.9251512145667629,-0.8225140585398716,0.28165226357961215,0.6568729400634766
0.02092677612211203,0.11517579200840339,0.9085622018760552,1.77952872660258,0.9084367057403963,-1.1782289796542595,0.058447688066335934,0.6950252532958985
0.023126138885001517,0.13811068372808272,0.9145067257248152,1.2802689798923397,1.0017140949504804,-0.759391908901303,0.6039675304634952,0.4824398040771485
0.023544145496019256,0.13426000260606988,0.7690390933998007,2.174476265803645,0.9311308648630213,-0.7439348242742856,-0.4299095491922886,0.6197689056396486
0.02135206862040442,0.13322736000340168,0.8874755246438908,2.1742852134142296,1.0131820027759875,-0.8829826319291482,-0.24045140059172931,0.6251316070556641
0.022730491649516855,0.12001090399933761,0.7759815221187389,2.0690132771800123,0.9771947647774273,-1.1057607644641019,0.5971164619991377,0.6590473175048829
0.02168181337616927,0.12960361945832669,0.9193801743246095,2.777048333111807,0.9768609985176447,-0.8054505577462612,0.326837146771355,0.6229343414306641
0.020827814149650056,0.11473053913553202,0.8989090362841755,2.2978418529928453,0.9836386089970687,-1.050540988772375,-0.22762005206427216,0.7507396697998046
0.024045243616446044,0.12523896121277836,0.9259617480708914,2.309742066960221,1.0184217303611527,-0.7593138064440716,0.14506853183613133,0.6150287628173828
0.023605846292424706,0.10662591808427693,0.839148876019242,2.327286718561442,0.9949821264446613,-0.8908905894602787,0.41927484209663757,0.6670078277587891
0.021155857099657373,0.10541842246117321,0.6924837547278633,2.642368184072766,1.010766430711693,-1.1683542775706222,0.6032620704476849,0.786637496948242
0.020759662812368893,0.12253679870432646,0.6837042374099791,2.6121813295456127,0.9473867142058839,-1.2176094161488507,-0.3650137452296436,0.8298366546630858
0.024084774297125106,0.11851112690967718,0.7039468718927785,2.2965808816017974,0.994741224235596,-0.9497152218173133,-0.1745359085834896,0.7247661590576171
0.023512277782900277,0.1203151442924845,0.8064986541017343,1.9166995878110646,0.9607123778321429,-0.9023766997795508,0.2858489661358863,0.616463851928711
0.02384535006459976,0.1324174013758473,0.9172711315663152,1.9451412523335843,0.9927199940054933,-1.073388843707554,0.6075670376576537,0.6114788055419921
0.02190464258676613,0.1092056882526784,0.7488437127309303,1.5593760055933499,0.9869537196979953,-1.0464161200525277,-0.6061278997288456,0.7087490081787108
0.024140488458113937,0.12214007311145117,0.7768839019544985,2.110029523324506,0.9167612887631262,-0.8799628048265015,-0.4453079550433735,0.6902050018310546
0.023156843852591032,0.10323528686840687,0.7671024728580419,2.179682309776765,0.9154810469233405,-0.7400339772607778,0.3223545187598673,0.6111949920654297
0.0211621325135091,0.1309041028498879,0.9172400196923364,2.1333394160899517,0.933911065260455,-1.1266545189602382,0.5342414447577352,0.6332134246826171
0.0213335871636111,0.12339093714784691,0.8837537873788672,2.7027924322985504,0.929888845183702,-0.9574210786906194,-0.5421265222730339,0.7667980194091797
0.02118631545505451,0.12405687726652051,0.8566139022441716,2.1015157384592933,0.957088333452613,-0.9143036385633767,0.21225825454819947,0.6177593231201173
0.024267036737769664,0.11744281719164837,0.756515880241832,1.8350272104264833,0.9292462249254174,-1.1147091837200718,-0.5406928989869314,0.7505519866943359
0.02091942177315,0.12822004423408062,0.7906914928104343,2.592146858433704,0.9069382117902908,-1.1972560545960604,0.5346824969999525,0.7130062103271485
0.02088722972209632,0.13705032463956976,0.707429554008154,2.10932869396762,0.9881341757712021,-0.8131131960863124,-0.28991057001012355,0.592465591430664
0.021274534243473572,0.12699284008773665,0.7591540633466715,2.3205053155012125,1.0120520960922654,-0.7503209385266025,-0.23975385179781372,0.6233692169189454
0.022665735159263355,0.11394159239529965,0.8796263511038128,1.6510945677783873,0.9463937199195649,-0.8356560679880122,-0.14809653904096398,0.6179424285888673
0.021423785928265385,0.1311017089893137,0.7405501133405425,2.545469517370621,0.9104018211799602,-1.0607889720604355,0.3379962693307744,0.6767696380615233
0.02076118009789308,0.12076685155318496,0.881287919906748,2.7300701718973057,0.954632860661209,-0.7305165340247086,0.6193278453922183,0.5604358673095703
0.020804228968687305,0.12163740116640726,0.707106589617421,2.002245563322246,1.0123400411890444,-1.197494828085129,0.3704977600363274,0.6787036895751953
0.022825097410336708,0.1176921706797736,0.8919524084784023,2.3129844490346247,0.9719849151609091,-0.7524947533562087,0.40748063748894137,0.5877666473388672
0.023403274140696442,0.13541732055584138,0.8138346388543045,2.444612067215986,0.9831084384256725,-1.1836727148624784,-0.16177980924663626,0.7428180694580078
0.022435892092321056,0.1076517461082249,0.7043004112036079,1.4483164688575465,0.9789721838980919,-0.9546895830222938,-0.3413859171671831,0.660306167602539
0.021235592397610588,0.11293350408115771,0.9264596221683624,2.231524067513901,1.0061037276018707,-0.9652338185811831,0.27790973733623614,0.6719448089599609
0.023020259793609672,0.13698457217164128,0.8304827552327814,2.7145126168774945,0.9692271688362717,-1.1363250947265158,-0.5242478304773666,0.7817646026611327
0.023966453194293368,0.1349711491146035,0.7072145437471922,2.6937447578065514,0.981893554099633,-1.0854972862903738,0.5798849306712793,0.6865634918212891
0.02263425482035779,0.13153599048283238,0.7080996133137364,2.5554979632915944,1.0151870894350858,-0.728895634100269,0.31654748239507513,0.586825942993164
0.023084844050155314,0.1265197863416806,0.8864129657269372,2.3080100530912677,1.0044970273524954,-1.0394328590878454,0.5992538682854737,0.6459346771240235
0.02398019804852663,0.10320363022894417,0.7806059108586688,2.3353752393544953,0.983607474096494,-0.963080040748356,-0.18768066224194851,0.7985301971435546
0.023167151117019287,0.11029805837556153,0.9224034066455173,2.7252494607568822,1.0017511013802984,-1.156449353942124,0.47644369545015,0.8087657928466796
0.02254668482071606,0.12508252336832082,0.8028688480506184,2.153611402331323,0.9594210963536253,-0.9981951037428474,-0.5919555217236311,0.713443374633789
0.02264009425925676,0.12601598761041893,0.6820496742798264,2.586281282328872,0.9285460769146358,-1.0150487874200482,0.253788123899242,0.700321578979492
0.023994795774985336,0.10979123611317715,0.8779805052848166,1.287409435520168,0.9708140515118803,-1.2104362123531045,0.15133131907991793,0.6796581268310545
0.021579890146964643,0.10355603047874762,0.7868874151599827,1.245261402369253,0.9933058825100118,-0.8441293234031635,-0.19152516572543993,0.6031429290771485
0.02291727117074952,0.1296983671229254,0.7679182250846588,2.8750889618459,0.9762974414492488,-1.1313442028391554,0.31695258789313907,0.7588397979736328
0.02127647732915933,0.13264808050378454,0.8484872754257289,2.6021692015578264,0.9791933567002301,-0.7791349097746383,0.17628131867748165,0.6086338043212891
0.02143575288253625,0.11694479991846235,0.8066274896771591,2.704081748122065,0.9683559985412165,-1.057792062254387,-0.31606807949334026,0.8147418975830077
0.023477025130891473,0.10958392840001932,0.7038938889065998,1.6962444093697593,1.0208096470572217,-1.135346114508237,0.4801470878717792,0.6789966583251953
0.023804179430350087,0.13829084513794643,0.9099641533221116,2.8066889772876733,0.9963071254668628,-1.0516284599498364,0.10765260593384973,0.7219738006591796
0.024181355516912802,0.13021760847626035,0.7984540563681212,1.8232870212005001,0.9556663515897963,-0.8975240212234638,-0.4566445963921747,0.6346393585205079
0.0222369359120201,0.12031232199626796,0.8054551378308278,2.4764795854656243,0.9859551063488295,-1.2042606742867394,0.23943831530109416,0.7749622344970702
0.021983700107651778,0.11759126941696595,0.9180963207645343,1.817833467679272,0.9513458132327474,-0.8773396780523119,-0.40947933607805675,0.6491802215576171
0.023060759393754498,0.13421328081141,0.8973742952307207,1.700850531928195,0.9343566570074556,-1.1976405369845222,-0.30699954728116224,0.648079299926758
0.022453362592282363,0.1347401042955586,0.8496448847483202,2.5042803452759568,0.9221355840053324,-1.0159087139724605,-0.383544185692179,0.7111682891845703
0.022154536348624753,0.13716930091189178,0.7906087443624125,1.299420957421082,0.9887907103987339,-0.9961093525351797,0.5499869573248083,0.5159320831298828
0.023902899304542594,0.13321366642751575,0.907052136401346,2.555662266829774,1.019328711177624,-1.178451884390214,-0.10188012949870284,0.7679630279541015
0.023274281662937633,0.1378154400600916,0.7512688410095354,1.5300285805914096,0.9832175465149007,-0.9715791622291207,0.16082369138885433,0.5580646514892578
0.022043081720627637,0.1301525526660038,0.7499096353433018,2.5405446423877693,0.9789944140743945,-0.8920308462079494,-0.5394034524787104,0.7046657562255859
0.023328546524560123,0.1327443201904488,0.7378670698469064,1.5384837792779715,0.9720595276325177,-1.1084827570504256,0.08357253965140055,0.6005748748779297
0.023330783037926087,0.10429121127290429,0.9228379618213053,2.719887038958189,0.9737818580080163,-0.840797737939547,-0.31088175400197365,0.7961727142333984
0.021316648118099305,0.12819446899363077,0.800485333713294,2.505250978189319,0.9596701065393647,-1.0641803788042203,0.2493992466014946,0.6897151947021485
0.021958924325131978,0.12995393253697826,0.7376569025336381,1.5171764218779409,0.9738236887803794,-0.7552603653043126,-0.09845439810797918,0.5409603118896485
0.021596932465125736,0.13429851420752878,0.8240362551690366,2.4855124603098178,0.9809660196836841,-0.8865670059744473,0.014185129426073417,0.6397891998291015
0.02205682436746308,0.13004660273031748,0.8120859686144017,2.4873434957533043,1.0141114563972489,-1.2069472249753723,0.2494103185863552,0.733024215698242
0.023307574268142357,0.10849329804122498,0.7547156837508647,1.6753875925799153,0.9640427784578602,-1.1301255387459526,-0.1276175833406682,0.7334224700927734
0.02224571879203336,0.11498641059761495,0.6812453565087567,2.52122337158878,1.0247416482696905,-0.9736015498089619,0.45628792962560805,0.6831966400146485
0.02204577060151915,0.11904785403784915,0.8510110877668102,1.2310181316313686,0.9508700544583201,-1.1355483034534157,-0.4411199105827104,0.6269031524658204
0.023696586544354983,0.1279104398181091,0.7146079530902375,1.2782073352146899,0.9865979940966743,-1.1019312899668778,-0.34637657480735423,0.6037082672119141
0.023604358544975026,0.10526138959755225,0.8145756278422419,1.7770137891700282,0.9518323371562382,-0.9391819216517825,-0.44588899479269417,0.7284351348876953
0.022937671117999815,0.1384306983686462,0.6886329246976507,2.089349734417649,1.0049023900489484,-1.1663964092881265,0.32246702381315373,0.6447193145751954
0.0208687207682919,0.13502362307471918,0.7936537914601335,1.532232502232892,1.0094309734506113,-1.1702579181682515,0.23244011588645785,0.574862289428711
0.021331516945176564,0.11946952108232463,0.8891139281745377,1.4323328618202609,0.9943152975835067,-1.0283422995062144,-0.5901912414246397,0.6323139190673828
0.021730464976548132,0.1280341797632353,0.8864315755575956,2.5740265303294603,0.9517614560425767,-0.9465671682827224,0.20752289952906255,0.6674747467041015
0.0238577364137702,0.12071498382117964,0.6826677257584465,1.3209552800923008,0.9774292820535518,-1.2139291506922194,-0.3154502886495721,0.6619884490966798
0.02130242967469075,0.11062904808421686,0.8217801965050082,1.8944290333218423,0.9117437406514751,-0.8792354423585482,-0.19118140381033483,0.6605922698974609
0.020749663678513015,0.12249764306916597,0.7714127159296987,1.520201900458009,1.0151874609090392,-0.7660099016141142,0.22898513639613682,0.5310497283935547
0.022197933713228167,0.1221501952720924,0.7296859960603685,2.8597210935924897,0.9905352361909181,-0.7782644832413248,-0.44883072267698454,0.7259059906005859
0.02396063505626309,0.11894739148596092,0.854611820242118,2.870613574284138,0.9252552304946638,-0.9452067685303466,-0.5420368668669083,0.8322948455810545
0.024018559432930717,0.12846498624869493,0.8215007384165942,2.3671563990619395,0.9635225151496437,-0.9140150285045958,0.08558091050762873,0.6649799346923828
0.022814253435787336,0.11013375772733461,0.7242167906310254,2.4864081060062997,0.940248771136127,-0.8634614989418423,-0.44290363216428286,0.764793014526367
0.0218388504466648,0.12917842201930815,0.934346801379175,2.162352667050614,0.9894908385997966,-0.9015221820065262,-0.046238065367537384,0.6312999725341796
0.021699958112291962,0.11233507696249988,0.8534857653292953,2.054333352675722,0.9843915790230137,-1.0868271060565304,-0.2832037551897035,0.7536121368408203
0.024259054062449704,0.10603331105936024,0.7786240535686503,1.3192623347279413,0.9677221070689856,-1.0202848477823259,0.3121601924284274,0.6320575714111327
0.02084486699023319,0.11405392062244396,0.9113166711281246,1.3190395114387026,0.9371945620337792,-0.8385755534779125,-0.17143536879576227,0.5718845367431641
0.022347337038063353,0.12354123657226203,0.7844164870030439,1.6981233772045945,0.9830884385947742,-1.111042691766376,-0.09878698115864393,0.6545749664306642
0.023362602774212,0.12901964382413064,0.9231080503078527,2.105387496306882,1.0210581981302813,-0.8582993229766247,0.11535123970561345,0.6148525238037109
0.0228092928956432,0.11672814211264536,0.8166394541117468,1.8948754971693846,0.904596605470519,-1.2137042243737874,0.35919282099913596,0.7086551666259764
0.023443731543811977,0.13525333429748748,0.8542115246260495,1.8007188879175924,0.9895333516721069,-0.7662341833132224,0.2992561141480605,0.5435764312744141
0.021772967622159186,0.11265694541306447,0.7747702192972741,1.7559067927251386,0.9741210119080651,-1.0385943015863228,-0.48286950153477626,0.709275436401367
0.022678972817857867,0.11283706892030465,0.804588926649693,2.7376156151297364,1.003642857454589,-0.876913626795115,0.04641680161944406,0.729208755493164
0.02395532984845811,0.13557171371168744,0.8802015981297384,2.730803377541883,0.9121821322813727,-0.7741299243286999,-0.32429394838385295,0.6748287200927734
0.023357652120645125,0.10793025609047106,0.7085706627886419,1.346346871859974,0.9965850036852988,-0.9579960713837822,0.012638257804907904,0.6289699554443359
0.02112544182137722,0.12776333049701852,0.6986397892396321,2.1379076995535815,0.9849208582916085,-1.1668380261367242,-0.5872312563199267,0.7293643951416016
0.020850757340530542,0.13716375013743226,0.9229327441820749,1.784197979338574,1.0202844229357364,-0.9396972615241479,-0.3005729049596139,0.5810352325439454
0.0220106484595201,0.1123904011706892,0.931404940177428,1.9657580436748625,0.9220598626689801,-0.7574361297109633,-0.5544189245717682,0.661258316040039
0.022817370703713615,0.12944226280976964,0.9080555766446731,2.1005084981999276,0.9923424722651664,-0.7364596952919114,-0.12466589362638514,0.5969654083251954
0.022316247651607807,0.1224594041500447,0.9346715408697075,1.7964403927618788,1.0071906897707683,-0.7942185245276903,0.25882252854748267,0.5667324066162108
0.021193904071221372,0.1342337073040013,0.7928374494975983,1.5313791473795035,0.9609210158269625,-0.7937020329813034,-0.17239918604702303,0.5373645782470704
